% event from 2007-01-30 00:00-01:20 Cluster-4 burst, Ey-SW frame
%  f [Hz]          power [(mV/m)^2/Hz]   
   1.2169307e+02   5.7818323e-06
   1.2174867e+02   5.2134626e-06
   1.2180426e+02   6.7311623e-06
   1.2185985e+02   7.1162412e-06
   1.2191544e+02   6.4224450e-06
   1.2197104e+02   6.2984169e-06
   1.2202663e+02   6.5023688e-06
   1.2208222e+02   6.1868451e-06
   1.2213782e+02   5.9085439e-06
   1.2219341e+02   6.1572904e-06
   1.2224900e+02   5.9731381e-06
   1.2230460e+02   5.4367133e-06
   1.2236019e+02   5.8588493e-06
   1.2241578e+02   6.2768043e-06
   1.2247137e+02   6.0763153e-06
   1.2252697e+02   6.3047244e-06
   1.2258256e+02   6.9594204e-06
   1.2263815e+02   6.5201963e-06
   1.2269375e+02   6.4139324e-06
   1.2274934e+02   5.8645545e-06
   1.2280493e+02   5.5020943e-06
   1.2286053e+02   6.2557233e-06
   1.2291612e+02   6.1063046e-06
   1.2297171e+02   5.2322104e-06
   1.2302730e+02   5.2203784e-06
   1.2308290e+02   6.2820963e-06
   1.2313849e+02   7.6258716e-06
   1.2319408e+02   6.3943556e-06
   1.2324968e+02   5.6487115e-06
   1.2330527e+02   5.9834582e-06
   1.2336086e+02   6.3066131e-06
   1.2341646e+02   6.7064809e-06
   1.2347205e+02   6.0209409e-06
   1.2352764e+02   5.6539656e-06
   1.2358323e+02   5.5846643e-06
   1.2363883e+02   5.6969018e-06
   1.2369442e+02   6.1009863e-06
   1.2375001e+02   6.2122574e-06
   1.2380561e+02   6.1292252e-06
   1.2386120e+02   6.4901236e-06
   1.2391679e+02   5.6431321e-06
   1.2397239e+02   6.6770211e-06
   1.2402798e+02   6.3032084e-06
   1.2408357e+02   7.0727571e-06
   1.2413916e+02   8.4497302e-06
   1.2419476e+02   7.8674964e-06
   1.2425035e+02   6.1775044e-06
   1.2430594e+02   6.2925025e-06
   1.2436154e+02   6.5038503e-06
   1.2441713e+02   6.7670742e-06
   1.2447272e+02   7.0182676e-06
   1.2452832e+02   7.1049325e-06
   1.2458391e+02   7.5599036e-06
   1.2463950e+02   7.3340710e-06
   1.2469509e+02   7.2507715e-06
   1.2475069e+02   1.1579264e-05
   1.2480628e+02   1.2244812e-05
   1.2486187e+02   6.8929774e-06
   1.2491747e+02   5.9059516e-06
   1.2497306e+02   4.9899485e-06
   1.2502865e+02   5.5434795e-06
   1.2508424e+02   6.0861287e-06
   1.2513984e+02   5.8872024e-06
   1.2519543e+02   7.3912770e-06
   1.2525102e+02   1.7501279e-05
   1.2530662e+02   1.1849891e-05
   1.2536221e+02   6.1224033e-06
   1.2541780e+02   6.0689687e-06
   1.2547340e+02   5.9235191e-06
   1.2552899e+02   6.0230125e-06
   1.2558458e+02   6.1239348e-06
   1.2564017e+02   6.7273834e-06
   1.2569577e+02   6.1859120e-06
   1.2575136e+02   6.8015561e-06
   1.2580695e+02   6.2709297e-06
   1.2586255e+02   5.6837911e-06
   1.2591814e+02   6.1215569e-06
   1.2597373e+02   6.1106226e-06
   1.2602933e+02   6.4174734e-06
   1.2608492e+02   6.2876165e-06
   1.2614051e+02   5.9708110e-06
   1.2619610e+02   6.4852537e-06
   1.2625170e+02   6.4600617e-06
   1.2630729e+02   6.1218066e-06
   1.2636288e+02   6.5135656e-06
   1.2641848e+02   6.8887646e-06
   1.2647407e+02   5.7614283e-06
   1.2652966e+02   6.1853550e-06
   1.2658526e+02   5.8752246e-06
   1.2664085e+02   6.0615846e-06
   1.2669644e+02   6.3867024e-06
   1.2675203e+02   6.8158110e-06
   1.2680763e+02   6.8067884e-06
   1.2686322e+02   6.4528548e-06
   1.2691881e+02   6.5874580e-06
   1.2697441e+02   6.5706587e-06
   1.2703000e+02   6.6787293e-06
   1.2708559e+02   6.3580066e-06
   1.2714119e+02   6.3108713e-06
   1.2719678e+02   6.6815712e-06
   1.2725237e+02   6.0589579e-06
   1.2730796e+02   5.9001465e-06
   1.2736356e+02   7.1836404e-06
   1.2741915e+02   6.9490661e-06
   1.2747474e+02   5.9554502e-06
   1.2753034e+02   6.0548418e-06
   1.2758593e+02   5.7458307e-06
   1.2764152e+02   6.5508890e-06
   1.2769712e+02   6.9633537e-06
   1.2775271e+02   6.3403121e-06
   1.2780830e+02   6.4179561e-06
   1.2786389e+02   7.0778449e-06
   1.2791949e+02   6.7729265e-06
   1.2797508e+02   6.0744921e-06
   1.2803067e+02   6.0857715e-06
   1.2808627e+02   6.2539830e-06
   1.2814186e+02   6.9362328e-06
   1.2819745e+02   6.2251961e-06
   1.2825305e+02   6.6349346e-06
   1.2830864e+02   6.6568757e-06
   1.2836423e+02   6.2748427e-06
   1.2841982e+02   6.1483727e-06
   1.2847542e+02   5.7700870e-06
   1.2853101e+02   6.7279265e-06
   1.2858660e+02   6.6897403e-06
   1.2864220e+02   6.5906236e-06
   1.2869779e+02   6.2572784e-06
   1.2875338e+02   6.0881322e-06
   1.2880898e+02   5.7722120e-06
   1.2886457e+02   5.8757823e-06
   1.2892016e+02   6.0829541e-06
   1.2897575e+02   6.6375056e-06
   1.2903135e+02   6.4718392e-06
   1.2908694e+02   6.0681261e-06
   1.2914253e+02   6.0013879e-06
   1.2919813e+02   5.5991645e-06
   1.2925372e+02   6.0030014e-06
   1.2930931e+02   5.5012366e-06
   1.2936491e+02   5.4266076e-06
   1.2942050e+02   5.9849634e-06
   1.2947609e+02   7.3938341e-06
   1.2953168e+02   6.9589733e-06
   1.2958728e+02   6.0772120e-06
   1.2964287e+02   6.7350320e-06
   1.2969846e+02   6.3932976e-06
   1.2975406e+02   9.1013092e-06
   1.2980965e+02   8.5911158e-06
   1.2986524e+02   5.7008891e-06
   1.2992084e+02   6.0655345e-06
   1.2997643e+02   6.4378511e-06
   1.3003202e+02   6.8698409e-06
   1.3008761e+02   6.0428815e-06
   1.3014321e+02   6.4098873e-06
   1.3019880e+02   7.4519166e-06
   1.3025439e+02   1.0599701e-05
   1.3030999e+02   7.9641178e-06
   1.3036558e+02   7.3345256e-06
   1.3042117e+02   6.7647892e-06
   1.3047677e+02   6.1565801e-06
   1.3053236e+02   5.8105561e-06
   1.3058795e+02   6.5367500e-06
   1.3064354e+02   6.4460590e-06
   1.3069914e+02   6.4317833e-06
   1.3075473e+02   6.0262154e-06
   1.3081032e+02   7.0454837e-06
   1.3086592e+02   7.5473470e-06
   1.3092151e+02   6.8002748e-06
   1.3097710e+02   6.2737135e-06
   1.3103270e+02   6.0097003e-06
   1.3108829e+02   6.7669138e-06
   1.3114388e+02   6.6422319e-06
   1.3119947e+02   5.7490853e-06
   1.3125507e+02   5.5026082e-06
   1.3131066e+02   5.9734453e-06
   1.3136625e+02   6.7687901e-06
   1.3142185e+02   5.9422823e-06
   1.3147744e+02   5.8785465e-06
   1.3153303e+02   6.2157097e-06
   1.3158863e+02   6.6554625e-06
   1.3164422e+02   7.1100521e-06
   1.3169981e+02   7.0176267e-06
   1.3175540e+02   6.3635452e-06
   1.3181100e+02   7.8418417e-06
   1.3186659e+02   7.5953135e-06
   1.3192218e+02   7.0278517e-06
   1.3197778e+02   6.1097733e-06
   1.3203337e+02   6.2152089e-06
   1.3208896e+02   6.3174282e-06
   1.3214456e+02   6.3991038e-06
   1.3220015e+02   6.2169033e-06
   1.3225574e+02   7.1210503e-06
   1.3231133e+02   8.5096724e-06
   1.3236693e+02   7.3466477e-06
   1.3242252e+02   6.4403383e-06
   1.3247811e+02   6.3532384e-06
   1.3253371e+02   5.7079231e-06
   1.3258930e+02   6.4500226e-06
   1.3264489e+02   7.3926230e-06
   1.3270049e+02   6.8650384e-06
   1.3275608e+02   6.3359330e-06
   1.3281167e+02   6.2858420e-06
   1.3286726e+02   5.8931310e-06
   1.3292286e+02   6.3614925e-06
   1.3297845e+02   6.1361363e-06
   1.3303404e+02   6.2155163e-06
   1.3308964e+02   6.0480571e-06
   1.3314523e+02   6.5565808e-06
   1.3320082e+02   6.6262321e-06
   1.3325642e+02   6.5400436e-06
   1.3331201e+02   5.9133223e-06
   1.3336760e+02   6.0463452e-06
   1.3342319e+02   6.7389613e-06
   1.3347879e+02   6.4131875e-06
   1.3353438e+02   6.2689246e-06
   1.3358997e+02   5.9398304e-06
   1.3364557e+02   5.4318062e-06
   1.3370116e+02   5.9055947e-06
   1.3375675e+02   5.9008353e-06
   1.3381235e+02   6.4795369e-06
   1.3386794e+02   6.4591939e-06
   1.3392353e+02   7.1116194e-06
   1.3397912e+02   7.3473706e-06
   1.3403472e+02   6.7217572e-06
   1.3409031e+02   7.2665700e-06
   1.3414590e+02   6.9691131e-06
   1.3420150e+02   6.5350482e-06
   1.3425709e+02   6.8633427e-06
   1.3431268e+02   6.2933053e-06
   1.3436828e+02   5.9762624e-06
   1.3442387e+02   6.3111913e-06
   1.3447946e+02   6.8667272e-06
   1.3453505e+02   7.1203515e-06
   1.3459065e+02   6.2284276e-06
   1.3464624e+02   5.9189612e-06
   1.3470183e+02   6.8431300e-06
   1.3475743e+02   1.6303394e-05
   1.3481302e+02   1.4996774e-05
   1.3486861e+02   6.4014264e-06
   1.3492421e+02   6.1150401e-06
   1.3497980e+02   5.6429813e-06
   1.3503539e+02   5.9944352e-06
   1.3509098e+02   5.4388380e-06
   1.3514658e+02   5.6726462e-06
   1.3520217e+02   8.0736937e-06
   1.3525776e+02   1.7952226e-05
   1.3531336e+02   1.1573497e-05
   1.3536895e+02   6.5679746e-06
   1.3542454e+02   6.4388560e-06
   1.3548014e+02   5.6499050e-06
   1.3553573e+02   5.4692738e-06
   1.3559132e+02   6.6574184e-06
   1.3564691e+02   6.3105738e-06
   1.3570251e+02   6.5365387e-06
   1.3575810e+02   7.4724020e-06
   1.3581369e+02   7.6281673e-06
   1.3586929e+02   6.6891950e-06
   1.3592488e+02   5.6502472e-06
   1.3598047e+02   5.8278511e-06
   1.3603607e+02   6.4054648e-06
   1.3609166e+02   7.1625929e-06
   1.3614725e+02   1.3103445e-05
   1.3620284e+02   2.4075482e-05
   1.3625844e+02   1.4379445e-05
   1.3631403e+02   7.3157178e-06
   1.3636962e+02   5.7763128e-06
   1.3642522e+02   5.7965713e-06
   1.3648081e+02   6.4548096e-06
   1.3653640e+02   6.6190581e-06
   1.3659200e+02   1.0232450e-05
   1.3664759e+02   3.3989324e-05
   1.3670318e+02   4.6659875e-05
   1.3675877e+02   1.4530720e-05
   1.3681437e+02   6.1600333e-06
   1.3686996e+02   6.8115193e-06
   1.3692555e+02   6.7723700e-06
   1.3698115e+02   6.5280889e-06
   1.3703674e+02   6.3246651e-06
   1.3709233e+02   7.1004919e-06
   1.3714793e+02   6.9134044e-06
   1.3720352e+02   5.5303402e-06
   1.3725911e+02   5.4919776e-06
   1.3731470e+02   5.5241261e-06
   1.3737030e+02   6.7532523e-06
   1.3742589e+02   6.5919226e-06
   1.3748148e+02   6.0797548e-06
   1.3753708e+02   6.4766834e-06
   1.3759267e+02   6.6030439e-06
   1.3764826e+02   8.6827724e-06
   1.3770386e+02   7.5113420e-06
   1.3775945e+02   5.7378416e-06
   1.3781504e+02   6.0548627e-06
   1.3787063e+02   6.3143196e-06
   1.3792623e+02   6.9255431e-06
   1.3798182e+02   6.6427848e-06
   1.3803741e+02   5.5702456e-06
   1.3809301e+02   6.9253402e-06
   1.3814860e+02   8.2730373e-06
   1.3820419e+02   6.7625466e-06
   1.3825979e+02   6.3562801e-06
   1.3831538e+02   5.5988911e-06
   1.3837097e+02   6.5745608e-06
   1.3842656e+02   7.2354144e-06
   1.3848216e+02   6.4731392e-06
   1.3853775e+02   6.1757089e-06
   1.3859334e+02   6.0133740e-06
   1.3864894e+02   6.8177027e-06
   1.3870453e+02   6.9233780e-06
   1.3876012e+02   6.0528740e-06
   1.3881572e+02   6.9515786e-06
   1.3887131e+02   7.0037425e-06
   1.3892690e+02   6.7783138e-06
   1.3898249e+02   6.5114323e-06
   1.3903809e+02   6.1986722e-06
   1.3909368e+02   6.4676957e-06
   1.3914927e+02   6.6064610e-06
   1.3920487e+02   6.2753275e-06
   1.3926046e+02   7.5191715e-06
   1.3931605e+02   8.7076930e-06
   1.3937165e+02   1.1973916e-05
   1.3942724e+02   6.7159791e-05
   1.3948283e+02   1.1186807e-03
   1.3953842e+02   1.6826458e-03
   1.3959402e+02   2.8627237e-04
   1.3964961e+02   1.1498912e-05
   1.3970520e+02   9.5876908e-06
   1.3976080e+02   1.1041617e-05
   1.3981639e+02   1.0781606e-05
   1.3987198e+02   1.1321510e-05
   1.3992758e+02   1.4420624e-04
   1.3998317e+02   1.2434349e-03
   1.4003876e+02   9.9000117e-04
   1.4009435e+02   8.7114865e-05
   1.4014995e+02   1.0412717e-05
   1.4020554e+02   9.4259199e-06
   1.4026113e+02   1.6725335e-05
   1.4031673e+02   1.0873864e-05
   1.4037232e+02   6.4879999e-06
   1.4042791e+02   6.3324919e-06
   1.4048351e+02   6.7146599e-06
   1.4053910e+02   6.9028739e-06
   1.4059469e+02   6.8019191e-06
   1.4065028e+02   6.7083304e-06
   1.4070588e+02   7.3022072e-06
   1.4076147e+02   6.9665050e-06
   1.4081706e+02   6.9891806e-06
   1.4087266e+02   6.2947976e-06
   1.4092825e+02   6.2257760e-06
   1.4098384e+02   6.4911021e-06
   1.4103944e+02   6.4112999e-06
   1.4109503e+02   6.7172654e-06
   1.4115062e+02   6.1286205e-06
   1.4120621e+02   5.9207482e-06
   1.4126181e+02   6.8824456e-06
   1.4131740e+02   7.1768693e-06
   1.4137299e+02   6.9878878e-06
   1.4142859e+02   6.5898024e-06
   1.4148418e+02   6.3611110e-06
   1.4153977e+02   6.1861531e-06
   1.4159537e+02   6.1379162e-06
   1.4165096e+02   5.9776351e-06
   1.4170655e+02   6.1394896e-06
   1.4176214e+02   5.9124837e-06
   1.4181774e+02   6.5507906e-06
   1.4187333e+02   6.8933924e-06
   1.4192892e+02   7.0663472e-06
   1.4198452e+02   5.6217455e-06
   1.4204011e+02   5.9901480e-06
   1.4209570e+02   6.3409908e-06
   1.4215130e+02   7.0565296e-06
   1.4220689e+02   7.2242912e-06
   1.4226248e+02   6.7521957e-06
   1.4231807e+02   7.4538408e-06
   1.4237367e+02   9.4577851e-06
   1.4242926e+02   8.6921044e-06
   1.4248485e+02   6.3507817e-06
   1.4254045e+02   6.8817547e-06
   1.4259604e+02   6.8808442e-06
   1.4265163e+02   6.8115444e-06
   1.4270723e+02   6.9155287e-06
   1.4276282e+02   6.2961224e-06
   1.4281841e+02   6.0837503e-06
   1.4287400e+02   6.0762281e-06
   1.4292960e+02   6.6441333e-06
   1.4298519e+02   6.5050477e-06
   1.4304078e+02   6.4482259e-06
   1.4309638e+02   7.0324592e-06
   1.4315197e+02   6.0938992e-06
   1.4320756e+02   6.5547122e-06
   1.4326316e+02   6.0909070e-06
   1.4331875e+02   5.8030767e-06
   1.4337434e+02   5.8985637e-06
   1.4342993e+02   7.0349319e-06
   1.4348553e+02   7.3454157e-06
   1.4354112e+02   6.6850164e-06
   1.4359671e+02   6.2572817e-06
   1.4365231e+02   6.1752155e-06
   1.4370790e+02   6.0658795e-06
   1.4376349e+02   6.1322653e-06
   1.4381909e+02   6.0658132e-06
   1.4387468e+02   5.9197568e-06
   1.4393027e+02   5.5479472e-06
   1.4398586e+02   5.7332432e-06
   1.4404146e+02   6.4366581e-06
   1.4409705e+02   6.2622548e-06
   1.4415264e+02   6.2906357e-06
   1.4420824e+02   6.5712166e-06
   1.4426383e+02   6.1752978e-06
   1.4431942e+02   6.3887783e-06
   1.4437502e+02   6.4588075e-06
   1.4443061e+02   6.5668888e-06
   1.4448620e+02   6.2873826e-06
   1.4454179e+02   6.9071841e-06
   1.4459739e+02   7.1264853e-06
   1.4465298e+02   6.5129580e-06
   1.4470857e+02   6.6814118e-06
   1.4476417e+02   9.1580791e-06
   1.4481976e+02   8.4714739e-06
   1.4487535e+02   6.5933569e-06
   1.4493095e+02   6.9975255e-06
   1.4498654e+02   7.1873939e-06
   1.4504213e+02   6.5318898e-06
   1.4509772e+02   6.1037761e-06
   1.4515332e+02   5.9946301e-06
   1.4520891e+02   6.4930268e-06
   1.4526450e+02   7.6778361e-06
   1.4532010e+02   6.6750370e-06
   1.4537569e+02   6.2782318e-06
   1.4543128e+02   5.9933505e-06
   1.4548688e+02   7.1214840e-06
   1.4554247e+02   8.3143335e-06
   1.4559806e+02   6.9192679e-06
   1.4565365e+02   5.4791097e-06
   1.4570925e+02   5.0128313e-06
   1.4576484e+02   5.9678429e-06
   1.4582043e+02   6.6949754e-06
   1.4587603e+02   6.4973373e-06
   1.4593162e+02   6.4241513e-06
   1.4598721e+02   6.5419952e-06
   1.4604281e+02   6.9184614e-06
   1.4609840e+02   6.4221118e-06
   1.4615399e+02   5.6120016e-06
   1.4620958e+02   5.5871800e-06
   1.4626518e+02   5.8739936e-06
   1.4632077e+02   6.3221153e-06
   1.4637636e+02   6.5051119e-06
   1.4643196e+02   6.2190040e-06
   1.4648755e+02   5.9046311e-06
   1.4654314e+02   6.1389106e-06
   1.4659874e+02   5.7974004e-06
   1.4665433e+02   6.5423781e-06
   1.4670992e+02   6.5996996e-06
   1.4676551e+02   6.9975771e-06
   1.4682111e+02   6.4786563e-06
   1.4687670e+02   6.8736738e-06
   1.4693229e+02   6.9505967e-06
   1.4698789e+02   6.3227797e-06
   1.4704348e+02   6.4614153e-06
   1.4709907e+02   6.0527487e-06
   1.4715467e+02   6.4333727e-06
   1.4721026e+02   7.5350442e-06
   1.4726585e+02   6.9001406e-06
   1.4732144e+02   6.3098619e-06
   1.4737704e+02   6.2533783e-06
   1.4743263e+02   6.2831170e-06
   1.4748822e+02   6.2228754e-06
   1.4754382e+02   6.4603392e-06
   1.4759941e+02   6.9361941e-06
   1.4765500e+02   8.1857625e-06
   1.4771060e+02   8.6445159e-06
   1.4776619e+02   7.4522602e-06
   1.4782178e+02   6.3587018e-06
   1.4787737e+02   6.1612041e-06
   1.4793297e+02   6.2473008e-06
   1.4798856e+02   6.3757460e-06
   1.4804415e+02   6.1413202e-06
   1.4809975e+02   7.4194787e-06
   1.4815534e+02   8.1415197e-06
   1.4821093e+02   6.6688948e-06
   1.4826653e+02   6.9693566e-06
   1.4832212e+02   6.7670255e-06
   1.4837771e+02   5.8033492e-06
   1.4843330e+02   6.3905464e-06
   1.4848890e+02   6.0331809e-06
   1.4854449e+02   5.8437108e-06
   1.4860008e+02   6.1376331e-06
   1.4865568e+02   5.9908416e-06
   1.4871127e+02   6.1556686e-06
   1.4876686e+02   6.1608510e-06
   1.4882246e+02   5.5465536e-06
   1.4887805e+02   5.8138301e-06
   1.4893364e+02   5.6131819e-06
   1.4898923e+02   5.6691676e-06
   1.4904483e+02   5.8242451e-06
   1.4910042e+02   5.8415363e-06
   1.4915601e+02   5.2264112e-06
   1.4921161e+02   5.5027099e-06
   1.4926720e+02   6.7981042e-06
   1.4932279e+02   7.4195454e-06
   1.4937839e+02   6.0795650e-06
   1.4943398e+02   5.9668892e-06
   1.4948957e+02   7.1071159e-06
   1.4954516e+02   7.4184865e-06
   1.4960076e+02   6.9533800e-06
   1.4965635e+02   5.3753595e-06
   1.4971194e+02   6.1194275e-06
   1.4976754e+02   7.6256572e-06
   1.4982313e+02   7.2685805e-06
   1.4987872e+02   5.9878055e-06
   1.4993431e+02   5.5882808e-06
   1.4998991e+02   6.5931526e-06
   1.5004550e+02   6.9228911e-06
   1.5010109e+02   6.8371914e-06
   1.5015669e+02   6.0376297e-06
   1.5021228e+02   8.1415160e-06
   1.5026787e+02   1.3829651e-05
   1.5032347e+02   7.5970326e-06
   1.5037906e+02   6.0592560e-06
   1.5043465e+02   6.5171187e-06
   1.5049024e+02   6.3937421e-06
   1.5054584e+02   6.4621219e-06
   1.5060143e+02   6.4521151e-06
   1.5065702e+02   6.0914990e-06
   1.5071262e+02   6.1573006e-06
   1.5076821e+02   6.6056680e-06
   1.5082380e+02   5.4157361e-06
   1.5087940e+02   5.8822685e-06
   1.5093499e+02   5.9679199e-06
   1.5099058e+02   5.9204923e-06
   1.5104617e+02   6.4740936e-06
   1.5110177e+02   6.7197220e-06
   1.5115736e+02   6.5921833e-06
   1.5121295e+02   6.7951737e-06
   1.5126855e+02   6.5542916e-06
   1.5132414e+02   6.2883688e-06
   1.5137973e+02   6.0740353e-06
   1.5143533e+02   6.8536817e-06
   1.5149092e+02   6.9508571e-06
   1.5154651e+02   6.3628453e-06
   1.5160210e+02   6.0167440e-06
   1.5165770e+02   6.6518931e-06
   1.5171329e+02   6.2087591e-06
   1.5176888e+02   5.7128622e-06
   1.5182448e+02   6.1910519e-06
   1.5188007e+02   6.6487384e-06
   1.5193566e+02   6.9943083e-06
   1.5199126e+02   6.5653726e-06
   1.5204685e+02   5.9529200e-06
   1.5210244e+02   6.1755681e-06
   1.5215803e+02   6.4073143e-06
   1.5221363e+02   5.8143920e-06
   1.5226922e+02   6.4069443e-06
   1.5232481e+02   7.1931989e-06
   1.5238041e+02   7.9266582e-06
   1.5243600e+02   7.7212191e-06
   1.5249159e+02   6.5787535e-06
   1.5254719e+02   6.4032098e-06
   1.5260278e+02   5.9749987e-06
   1.5265837e+02   6.5129684e-06
   1.5271396e+02   6.8080936e-06
   1.5276956e+02   6.4492500e-06
   1.5282515e+02   6.4938048e-06
   1.5288074e+02   6.8108340e-06
   1.5293634e+02   5.8708742e-06
   1.5299193e+02   5.3997585e-06
   1.5304752e+02   6.7977146e-06
   1.5310312e+02   7.1359757e-06
   1.5315871e+02   6.7669869e-06
   1.5321430e+02   6.0712336e-06
   1.5326989e+02   6.1271836e-06
   1.5332549e+02   6.6734672e-06
   1.5338108e+02   6.7105215e-06
   1.5343667e+02   6.4650439e-06
   1.5349227e+02   6.5050632e-06
   1.5354786e+02   6.8206672e-06
   1.5360345e+02   6.4912275e-06
   1.5365905e+02   6.1120600e-06
   1.5371464e+02   5.8068351e-06
   1.5377023e+02   5.4936274e-06
   1.5382582e+02   5.9008851e-06
   1.5388142e+02   6.9370980e-06
   1.5393701e+02   6.5992192e-06
   1.5399260e+02   6.7562947e-06
   1.5404820e+02   7.5339723e-06
   1.5410379e+02   6.8717622e-06
   1.5415938e+02   6.7165903e-06
   1.5421498e+02   6.8325907e-06
   1.5427057e+02   7.0616878e-06
   1.5432616e+02   6.0769813e-06
   1.5438175e+02   5.7107673e-06
   1.5443735e+02   6.4989494e-06
   1.5449294e+02   7.3708203e-06
   1.5454853e+02   6.1884295e-06
   1.5460413e+02   5.6766039e-06
   1.5465972e+02   6.4865531e-06
   1.5471531e+02   7.1432523e-06
   1.5477091e+02   7.5166770e-06
   1.5482650e+02   8.3868590e-06
   1.5488209e+02   4.4002659e-05
   1.5493768e+02   6.3296943e-05
   1.5499328e+02   1.3919025e-05
   1.5504887e+02   6.8825778e-06
   1.5510446e+02   6.5295942e-06
   1.5516006e+02   6.9757115e-06
   1.5521565e+02   7.0181325e-06
   1.5527124e+02   8.7051145e-06
   1.5532684e+02   1.4207701e-05
   1.5538243e+02   6.0836981e-05
   1.5543802e+02   3.8329243e-05
   1.5549361e+02   8.2837967e-06
   1.5554921e+02   7.3634010e-06
   1.5560480e+02   6.0545644e-06
   1.5566039e+02   6.3293438e-06
   1.5571599e+02   6.1205334e-06
   1.5577158e+02   5.9080172e-06
   1.5582717e+02   6.4982008e-06
   1.5588277e+02   5.9832801e-06
   1.5593836e+02   5.3649716e-06
   1.5599395e+02   6.2226740e-06
   1.5604954e+02   6.2747364e-06
   1.5610514e+02   6.6559790e-06
   1.5616073e+02   6.1676860e-06
   1.5621632e+02   6.0340648e-06
   1.5627192e+02   6.7871976e-06
   1.5632751e+02   6.8638208e-06
   1.5638310e+02   6.2662147e-06
   1.5643870e+02   6.7062402e-06
   1.5649429e+02   6.0198255e-06
   1.5654988e+02   6.1841527e-06
   1.5660547e+02   5.9061516e-06
   1.5666107e+02   6.1186949e-06
   1.5671666e+02   6.1890448e-06
   1.5677225e+02   6.0014789e-06
   1.5682785e+02   6.1181088e-06
   1.5688344e+02   6.4187796e-06
   1.5693903e+02   5.9591366e-06
   1.5699463e+02   8.2252669e-06
   1.5705022e+02   7.4169376e-06
   1.5710581e+02   7.1502137e-06
   1.5716140e+02   6.4912442e-06
   1.5721700e+02   5.4395596e-06
   1.5727259e+02   6.1192902e-06
   1.5732818e+02   6.2206730e-06
   1.5738378e+02   6.6519492e-06
   1.5743937e+02   7.9164791e-06
   1.5749496e+02   9.0064360e-06
   1.5755056e+02   6.8178063e-06
   1.5760615e+02   5.8244968e-06
   1.5766174e+02   6.6752940e-06
   1.5771733e+02   6.7899981e-06
   1.5777293e+02   6.5472557e-06
   1.5782852e+02   6.1696822e-06
   1.5788411e+02   6.2725464e-06
   1.5793971e+02   7.0691321e-06
   1.5799530e+02   6.8871407e-06
   1.5805089e+02   6.3608112e-06
   1.5810649e+02   7.1372528e-06
   1.5816208e+02   7.5547539e-06
   1.5821767e+02   9.8597997e-06
   1.5827326e+02   9.7354135e-06
   1.5832886e+02   6.1604699e-06
   1.5838445e+02   5.6380418e-06
   1.5844004e+02   6.2880553e-06
   1.5849564e+02   5.0217031e-06
   1.5855123e+02   4.5678856e-06
   1.5860682e+02   5.2720331e-06
   1.5866242e+02   6.5723117e-06
   1.5871801e+02   7.0681523e-06
   1.5877360e+02   6.7850522e-06
   1.5882919e+02   6.3501395e-06
   1.5888479e+02   5.8394879e-06
   1.5894038e+02   6.2333385e-06
   1.5899597e+02   6.3815052e-06
   1.5905157e+02   6.5952441e-06
   1.5910716e+02   6.5130829e-06
   1.5916275e+02   6.5332597e-06
   1.5921835e+02   6.5562258e-06
   1.5927394e+02   6.2805075e-06
   1.5932953e+02   6.0663964e-06
   1.5938512e+02   6.5391332e-06
   1.5944072e+02   6.2705588e-06
   1.5949631e+02   6.4972303e-06
   1.5955190e+02   6.9186759e-06
   1.5960750e+02   6.0076714e-06
   1.5966309e+02   6.1329748e-06
   1.5971868e+02   6.3513769e-06
   1.5977428e+02   6.2831764e-06
   1.5982987e+02   6.5002531e-06
   1.5988546e+02   6.5291352e-06
   1.5994105e+02   6.7640487e-06
   1.5999665e+02   7.4119383e-06
   1.6005224e+02   8.2065601e-06
   1.6010783e+02   6.9938091e-06
   1.6016343e+02   6.4167288e-06
   1.6021902e+02   7.1279734e-06
   1.6027461e+02   8.0164918e-06
   1.6033021e+02   5.9967812e-06
   1.6038580e+02   5.6404336e-06
   1.6044139e+02   5.8431223e-06
   1.6049698e+02   7.8098504e-06
   1.6055258e+02   7.8514886e-06
   1.6060817e+02   6.5069470e-06
   1.6066376e+02   6.2753626e-06
   1.6071936e+02   6.1965029e-06
   1.6077495e+02   5.6374089e-06
   1.6083054e+02   5.2580079e-06
   1.6088614e+02   5.5804391e-06
   1.6094173e+02   5.9119419e-06
   1.6099732e+02   6.1698144e-06
   1.6105291e+02   6.5572686e-06
   1.6110851e+02   6.0655383e-06
   1.6116410e+02   6.4441216e-06
   1.6121969e+02   6.3861919e-06
   1.6127529e+02   6.3662023e-06
   1.6133088e+02   6.5455119e-06
   1.6138647e+02   6.4484128e-06
   1.6144207e+02   6.3749297e-06
   1.6149766e+02   5.5815855e-06
   1.6155325e+02   5.9763477e-06
   1.6160884e+02   5.9761953e-06
   1.6166444e+02   7.2000804e-06
   1.6172003e+02   6.0877157e-06
   1.6177562e+02   6.1115616e-06
   1.6183122e+02   6.9761701e-06
   1.6188681e+02   1.0487001e-05
   1.6194240e+02   9.8764666e-06
   1.6199800e+02   6.5603222e-06
   1.6205359e+02   5.9477756e-06
   1.6210918e+02   5.3036365e-06
   1.6216477e+02   5.4693096e-06
   1.6222037e+02   6.2832044e-06
   1.6227596e+02   6.1723539e-06
   1.6233155e+02   8.4202408e-06
   1.6238715e+02   1.3446216e-05
